07-032-2-41-17-25-5 05-002-018000
07-004-2-42-14-22-1 01-000-011000
07-012-2-40-15-28-2 02-000-014000
07-042-2-38-18-27-5 15-354-011000
07-022-2-37-14-21-4 01-000-011000
07-036-2-40-17-09-5 05-006-013000
07-006-2-38-17-17-3 04-000-011000
07-020-2-40-16-08-5 15-581-016000
07-131-2-38-19-14-5 15-810-033000
07-004-2-42-14-14-1 04-000-011000
07-018-2-39-16-26-5 05-003-014000
07-024-2-39-14-19-1 04-000-011000
07-032-2-41-15-19-5 05-002-013000
07-191-2-39-16-09-3 02-000-040000
07-014-2-38-15-06-5 05-003-018000
07-012-2-40-15-06-5 05-006-011000
07-191-2-39-16-08-5 15-042-068000
07-012-2-40-15-10-5 15-857-015000
07-020-2-40-16-33-2 01-000-013000
07-040-2-39-19-21-2 01-000-011000
07-010-2-38-20-25-3 01-000-011000
07-038-2-41-14-31-5 15-285-083000
07-002-2-37-19-12-3 01-000-011000
07-026-2-39-15-28-5 05-004-023000
07-028-2-40-14-08-5 05-003-012000
07-018-2-39-16-07-1 04-000-013000
07-018-2-39-16-31-4 04-000-013000
07-024-2-39-14-25-2 04-000-011000
07-036-2-40-17-36-5 15-704-013000
07-012-2-40-15-10-5 15-128-046000
07-032-2-41-16-14-3 01-000-011000
07-034-2-37-18-02-5 05-002-015000
07-018-2-39-16-29-2 04-000-014100
07-026-2-39-15-35-5 05-001-012000
07-006-2-38-17-19-1 04-000-011000
07-191-2-39-16-08-1 04-000-022000
07-036-2-40-17-23-5 05-005-018000
07-008-2-38-14-02-5 15-710-020000
07-020-2-40-16-20-5 15-930-026000
07-036-2-40-17-14-2 02-000-011000
07-131-2-38-19-14-4 01-000-017000
07-014-2-38-15-10-5 05-002-011000
07-042-2-38-18-07-4 01-000-011000
07-024-2-39-14-12-2 02-000-013000
07-012-2-40-15-10-5 15-128-197000
07-002-2-37-19-21-2 03-000-011000
07-014-2-38-15-22-2 03-000-011000
07-028-2-40-14-12-2 03-000-014100
07-010-2-38-19-09-1 04-000-011000
07-012-2-40-15-15-5 15-271-027000
07-012-2-40-15-09-5 15-695-043000
07-010-2-38-19-22-2 02-000-012050
07-018-2-39-16-19-4 03-000-011100
07-030-2-38-16-02-5 05-003-025000
07-026-2-39-15-19-5 05-007-011000
07-022-2-37-14-28-2 01-000-011000
07-022-2-37-14-07-3 02-000-011000
07-016-2-39-17-19-1 04-000-014000
07-032-2-41-15-03-2 03-000-011000
07-014-2-38-15-32-4 04-000-012000
07-131-2-38-19-14-5 15-810-068000
07-006-2-38-17-22-5 05-003-014000
07-040-2-40-18-33-1 04-000-013000
07-028-2-40-14-11-1 04-000-011000
07-040-2-40-18-33-1 02-000-011000
07-038-2-41-14-14-5 15-861-014000
07-028-2-40-14-06-3 02-000-012000
07-008-2-38-14-32-2 04-000-011000
07-012-2-40-15-14-5 15-655-109000
07-012-2-40-15-23-5 15-560-062000
07-012-2-40-15-23-5 15-858-075000
07-008-2-38-14-21-3 04-000-011000
07-012-2-40-15-13-5 15-124-065000
07-024-2-39-14-33-1 04-000-011000
07-002-2-37-20-09-1 04-000-011000
07-034-2-37-18-14-2 01-000-012000
07-008-2-38-14-21-4 04-000-011000
07-012-2-40-15-15-5 15-215-100000
07-181-2-38-16-17-5 05-003-019000
07-030-2-38-16-36-3 03-000-011000
07-012-2-40-15-11-5 15-725-033000
07-040-2-39-19-12-2 01-000-011000
07-032-2-41-15-19-5 05-001-017000
07-014-2-38-15-09-5 15-665-011000
07-004-2-42-14-05-4 02-000-012000
07-026-2-39-15-32-5 05-003-017001
07-016-2-39-17-11-1 03-000-012000
07-028-2-40-14-23-2 01-000-012000
07-012-2-40-15-10-5 15-128-107000
07-026-2-39-15-26-5 15-067-015000
07-028-2-40-14-07-5 15-165-014000
07-042-2-38-18-23-3 03-000-013000
07-032-2-41-15-19-4 03-000-011000
07-034-2-37-18-02-2 01-000-012000
07-004-2-42-15-15-3 03-000-015000
07-020-2-40-16-20-2 04-000-023000
07-042-2-38-18-08-1 01-000-011000
07-028-2-40-14-07-5 15-480-039000
07-131-2-38-19-14-5 15-023-050100
07-038-2-41-14-35-5 05-005-014000
07-034-2-37-18-29-5 15-718-012000
07-028-2-40-14-22-5 05-002-011000
07-002-2-37-19-25-2 03-000-011100
07-028-2-40-14-08-5 05-004-017200
07-012-2-40-15-27-5 15-155-016000
07-012-2-40-15-10-5 15-128-334000
07-012-2-40-15-27-5 15-155-071000
07-002-2-37-20-03-2 01-000-011000
07-012-2-40-15-22-5 15-705-021000
07-032-2-41-16-28-5 15-588-071000
07-012-2-40-15-12-5 15-750-048000
07-012-2-40-15-15-5 15-735-011000
