65-004-2-38-13-02-4 01-000-005000
65-034-2-39-12-30-5 15-522-500500
65-014-2-40-13-30-5 05-001-015000
65-030-2-42-12-20-4 01-000-016000
65-010-2-38-10-17-5 16-993-500500
65-002-2-37-13-30-2 03-000-001000
65-026-2-37-11-34-4 01-000-001000
65-026-2-37-11-32-1 01-000-002000
65-008-2-38-12-17-1 01-000-002000
65-004-2-38-13-02-5 15-108-500000
65-004-2-38-13-02-5 15-108-512500
65-014-2-40-13-22-5 05-005-007600
65-014-2-40-13-26-1 04-000-004000
65-002-2-37-13-34-3 02-000-001000
65-282-2-37-13-02-1 03-000-003000
65-034-2-39-12-30-5 15-522-504500
65-030-2-42-12-31-3 01-000-001000
65-002-2-37-13-18-3 03-000-001000
65-004-2-38-13-34-2 03-000-006000
65-040-2-39-10-08-2 03-000-002000
65-016-2-41-13-07-2 01-000-001000
65-018-2-39-11-01-3 01-000-001000
65-020-2-39-13-13-5 05-004-013000
65-014-2-40-13-28-1 01-000-001000
65-042-2-40-12-14-1 04-000-001000
65-018-2-39-11-27-2 01-000-001000
65-042-2-40-12-27-2 03-000-006000
65-281-2-39-12-31-5 15-527-522000
65-030-2-42-12-20-5 05-005-003000
65-151-2-42-12-25-5 15-028-606000
65-036-2-40-11-09-2 04-000-001000
65-024-2-41-11-28-5 05-002-008000
65-016-2-41-13-32-5 05-002-007020
65-034-2-39-12-24-3 03-000-001000
65-024-2-41-11-26-3 02-000-002000
65-042-2-40-12-19-3 02-000-003000
65-030-2-42-12-23-2 04-000-001020
65-282-2-37-13-01-5 15-362-511500
65-018-2-39-11-27-2 02-000-001000
65-022-2-42-11-11-3 01-000-001000
65-020-2-39-13-17-5 05-006-009000
65-018-2-39-11-36-5 15-314-509000
65-006-2-40-10-31-4 02-000-001000
65-016-2-41-13-02-5 05-002-001000
65-022-2-42-11-26-1 04-000-001000
65-018-2-39-11-17-3 02-000-002000
65-282-2-38-13-25-5 15-530-568000
65-014-2-40-13-11-1 02-000-001010
65-040-2-39-10-27-2 04-000-004000
65-024-2-41-11-33-5 05-004-016100
65-042-2-40-12-23-2 04-000-001010
65-018-2-39-11-28-1 03-000-001000
65-008-2-38-12-23-2 02-000-001000
65-281-2-39-12-30-5 15-630-602000
65-022-2-42-11-30-1 03-000-001000
65-030-2-42-13-23-4 01-000-001000
65-022-2-42-11-15-1 01-000-002000
65-028-2-38-11-29-3 04-000-001000
65-016-2-41-13-31-2 01-000-001000
65-028-2-38-11-35-5 05-002-008000
65-281-2-39-12-31-5 15-080-003020
65-024-2-41-11-28-5 05-001-006000
65-040-2-39-10-20-1 01-000-001000
65-004-2-38-13-06-5 05-009-001000
65-010-2-37-10-08-5 05-001-001000
65-151-2-42-12-23-5 15-268-557500
65-012-2-40-12-12-1 01-000-005000
65-010-2-37-10-35-1 03-000-002000
65-030-2-42-12-14-1 02-000-001000
65-018-2-39-11-29-4 02-000-002000
65-002-2-37-13-02-2 03-000-004000
65-022-2-42-10-35-1 01-000-001000
65-012-2-40-12-02-4 04-000-001000
65-014-2-40-13-34-3 04-000-001000
65-002-2-37-13-06-4 04-000-001000
65-281-2-39-12-31-5 15-418-513500
65-006-2-40-10-02-2 02-000-002000
65-036-2-40-11-32-2 03-000-010000
65-030-2-42-12-32-5 05-006-003000
65-038-2-41-10-33-2 01-000-001000
65-024-2-41-11-34-1 02-000-001000
65-282-2-37-12-05-5 05-006-016000
65-030-2-42-12-09-5 05-006-011000
65-026-2-37-11-15-5 15-534-505000
65-020-2-39-13-35-5 15-318-519500
65-024-2-41-11-34-4 03-000-001000
65-028-2-38-11-03-3 03-000-001000
65-024-2-41-11-28-1 01-000-003000
65-010-2-37-10-34-5 15-112-526000
65-018-2-39-11-07-4 02-000-001000
65-026-2-37-11-26-3 04-000-003000
65-010-2-37-10-17-1 02-000-001000
65-282-2-37-12-06-5 05-006-007000
65-014-2-40-13-11-5 05-002-001000
65-282-2-38-12-30-5 15-482-703000
65-008-2-38-12-03-5 05-003-002000
65-281-2-39-12-29-4 04-000-008000
65-036-2-40-11-32-2 04-000-001000
65-004-2-38-13-05-5 05-002-009000
65-036-2-40-11-14-3 04-000-002000
65-020-2-39-13-31-1 01-000-001000
65-036-2-40-11-26-5 05-001-004000
65-010-2-38-10-01-5 05-015-008000
65-024-2-41-11-36-3 01-000-001000
65-106-2-37-10-25-5 15-526-545000
65-042-2-40-12-34-2 02-000-009000
65-002-2-37-13-21-1 01-000-001000
65-022-2-42-11-20-2 03-000-001000
65-006-2-40-10-21-1 03-000-001000
65-034-2-39-12-25-4 01-000-001000
65-151-2-42-12-23-5 15-532-002040
65-022-2-42-10-05-1 02-000-001000
65-032-2-37-12-34-2 04-000-004000
65-020-2-39-13-33-4 02-000-003000
65-036-2-40-11-14-4 03-000-004000
65-282-2-38-13-36-5 15-212-504000
65-022-2-42-10-36-3 03-000-001000
65-034-2-39-12-18-5 05-001-002000
65-030-2-42-12-34-4 01-000-002000
65-022-2-42-11-10-4 02-000-001000
65-024-2-41-11-29-5 15-502-501010
65-004-2-38-13-27-4 03-000-005000
65-032-2-37-12-24-1 01-000-004000
65-014-2-40-13-11-5 15-386-516000
65-004-2-38-13-02-5 05-012-001000
65-036-2-40-11-08-3 03-000-003000
65-020-2-39-13-25-1 03-000-003000
65-030-2-42-13-16-1 03-000-001000
65-030-2-42-13-19-2 01-000-001000
65-034-2-39-12-20-3 04-000-005000
65-040-2-39-10-01-2 01-000-001000
65-028-2-38-11-25-5 16-998-601500
65-020-2-39-13-31-4 02-000-001200
65-008-2-38-12-04-4 02-000-002000
65-042-2-40-12-26-1 03-000-002000
65-038-2-41-10-09-1 02-000-001000
65-006-2-40-10-04-4 02-000-001000
65-020-2-39-13-02-4 04-000-002000
65-010-2-37-10-34-5 16-904-601000
65-026-2-37-11-24-2 02-000-003000
65-034-2-39-12-25-3 02-000-006300
65-042-2-39-12-09-3 01-000-001000
65-008-2-38-12-08-1 02-000-001000
65-028-2-38-11-32-3 04-000-001000
65-004-2-38-13-28-1 03-000-003000
65-028-2-38-11-33-5 15-064-504000
65-281-2-39-12-32-5 15-080-031000
65-026-2-37-11-22-5 15-514-503500
65-032-2-37-12-23-5 05-001-007000
65-010-2-38-10-35-5 16-974-607220
65-016-2-41-13-02-5 05-003-007000
65-030-2-42-12-17-5 15-274-500510
65-042-2-40-12-31-4 03-000-005000
65-030-2-42-12-20-4 04-000-014000
65-028-2-38-11-18-1 02-000-001000
65-004-2-38-13-23-4 01-000-001000
65-016-2-41-13-35-1 01-000-007000
65-281-2-39-12-30-5 15-631-715500
65-008-2-38-12-35-2 01-000-002000
65-030-2-42-12-31-1 03-000-001000
65-281-2-39-12-32-5 15-594-504000
65-016-2-41-13-32-5 05-002-012000
65-010-2-37-10-34-5 15-112-512500
65-030-2-42-12-16-5 05-004-002000
65-008-2-38-12-22-3 02-000-001000
65-026-2-37-11-12-5 05-005-007000
65-030-2-42-12-20-4 04-000-010000
65-036-2-40-11-31-1 01-000-005000
65-022-2-42-11-32-4 02-000-001000
65-038-2-41-10-29-3 03-000-001000
65-030-2-42-12-12-2 02-000-002000
65-010-2-38-10-21-2 01-000-001000
65-018-2-39-11-36-5 15-314-506000
65-038-2-41-10-27-2 03-000-001000
65-016-2-41-13-08-4 04-000-004010
65-282-2-38-13-36-5 05-003-006100
65-008-2-38-12-16-4 02-000-001000
65-016-2-41-13-19-3 03-000-001000
65-042-2-39-12-01-1 04-000-001000
65-036-2-40-11-13-4 02-000-001000
65-004-2-38-13-34-5 05-005-003010
65-282-2-37-12-05-5 15-216-500500
65-022-2-42-10-20-3 03-000-001000
65-026-2-37-11-23-5 15-808-519500
65-106-2-37-10-25-5 15-526-650000
65-281-2-39-12-32-5 15-594-500000
65-018-2-39-11-24-2 03-000-001000
65-020-2-39-13-26-1 01-000-005000
65-010-2-38-10-20-5 15-270-523000
65-028-2-38-11-24-5 15-602-516500
65-028-2-38-11-30-4 04-000-001000
65-038-2-41-10-28-3 01-000-003000
65-282-2-38-13-25-5 15-530-517000
65-040-2-39-10-26-2 03-000-001010
65-282-2-38-13-25-1 01-000-001200
65-040-2-39-10-25-5 05-004-002000
65-042-2-40-12-15-4 04-000-001000
65-020-2-39-13-08-5 05-003-009000
65-026-2-37-11-09-5 05-001-015000
65-008-2-38-12-05-5 05-001-005000
65-012-2-41-12-36-5 05-004-014000
65-010-2-38-10-35-3 03-000-002000
65-014-2-40-13-29-3 01-000-006000
65-010-2-37-10-22-3 03-000-003000
65-016-2-41-13-01-5 05-001-004000
65-042-2-40-12-28-5 15-188-509500
65-034-2-39-12-28-3 03-000-004000
65-018-2-39-11-04-1 02-000-002000
65-004-2-38-13-21-1 02-000-001000
65-282-2-38-13-26-5 15-240-854000
65-018-2-39-11-06-4 03-000-001000
65-028-2-38-11-26-2 04-000-002000
65-036-2-40-11-02-4 03-000-003000
65-020-2-39-13-34-3 01-000-003000
65-006-2-40-10-11-5 15-414-648000
65-014-2-40-13-31-4 03-000-001000
65-282-2-37-13-01-5 15-410-502000
65-016-2-41-13-02-5 15-442-590500
65-042-2-40-12-32-1 01-000-002000
65-010-2-37-10-08-4 01-000-002000
65-020-2-39-13-32-3 01-000-007000
65-010-2-37-10-23-2 01-000-001000
65-042-2-40-12-16-3 02-000-004000
65-008-2-38-12-01-3 03-000-001000
65-010-2-38-10-28-3 03-000-004000
65-036-2-40-11-28-4 01-000-001000
65-032-2-37-12-29-3 03-000-001000
65-034-2-39-12-18-5 05-001-008000
65-034-2-39-12-18-1 02-000-001000
65-010-2-37-10-24-5 05-002-010010
65-038-2-41-10-34-3 01-000-001000
65-004-2-38-13-34-4 04-000-004000
65-014-2-40-13-27-5 05-004-001000
65-016-2-41-13-01-5 05-001-006500
65-042-2-40-12-34-1 04-000-007000
65-020-2-39-13-29-2 04-000-001000
65-030-2-42-13-35-5 05-004-001000
65-042-2-40-12-35-5 15-200-543000
65-281-2-39-12-31-5 15-044-761000
65-024-2-41-11-14-1 02-000-001000
65-036-2-40-11-04-1 01-000-001000
65-020-2-39-13-23-1 01-000-001000
65-014-2-40-13-32-5 05-001-001000
65-042-2-40-12-35-1 01-000-001000
65-024-2-41-11-36-2 01-000-004000
65-040-2-39-10-24-5 05-006-004000
65-020-2-39-13-19-4 04-000-001000
65-026-2-37-11-36-2 01-000-001000
65-010-2-38-10-16-3 01-000-001000
65-014-2-40-13-29-3 01-000-008000
65-004-2-38-13-29-4 01-000-001000
65-030-2-42-13-04-5 05-002-001000
65-032-2-37-12-31-4 03-000-008000
65-008-2-38-12-16-2 02-000-001000
65-014-2-40-13-17-5 05-007-006000
65-282-2-37-13-01-5 15-410-512500
65-020-2-39-13-18-5 05-002-001000
65-034-2-39-12-22-5 16-909-603500
65-042-2-40-12-35-5 15-478-500500
65-042-2-39-12-07-2 01-000-001000
65-006-2-40-10-07-4 03-000-005000
65-036-2-40-11-05-4 03-000-001000
65-036-2-40-11-17-2 04-000-001000
65-032-2-37-12-31-4 01-000-002000
65-010-2-38-10-01-5 05-013-009000
65-034-2-39-12-21-3 02-000-005000
65-032-2-37-12-16-2 03-000-001000
65-016-2-41-13-11-2 02-000-001000
65-014-2-40-13-06-5 05-001-001000
65-106-2-37-10-25-5 15-526-665000
65-040-2-39-10-10-2 02-000-001000
65-040-2-39-10-26-5 05-002-001000
65-030-2-42-13-11-2 02-000-002000
65-040-2-39-10-05-2 02-000-002000
65-016-2-41-13-32-5 05-004-011000
65-026-2-37-11-16-5 15-072-503000
65-030-2-42-13-27-5 15-776-502500
65-030-2-42-13-27-4 04-000-002000
65-040-2-39-10-18-2 04-000-001020
65-010-2-38-10-17-5 05-004-002000
65-282-2-38-12-30-5 05-003-003000
65-038-2-41-10-26-3 03-000-001000
65-034-2-39-12-30-5 15-522-513500
65-042-2-40-12-36-2 01-000-003000
65-026-2-37-11-08-2 04-000-002000
65-020-2-39-13-25-5 15-454-506500
65-020-2-39-13-26-1 04-000-007000
65-014-2-40-13-23-5 16-932-500500
65-281-2-39-12-30-5 15-080-001010
65-004-2-38-13-32-2 01-000-002000
65-042-2-39-12-02-2 01-000-002000
65-016-2-41-13-33-3 04-000-001000
65-032-2-37-12-29-3 01-000-001000
65-028-2-38-11-11-3 04-000-001000
65-042-2-40-12-28-5 15-188-500500
65-040-2-39-10-15-3 01-000-001000
65-020-2-39-13-26-2 01-000-007000
65-030-2-42-13-28-5 05-003-001000
65-002-2-37-13-07-3 02-000-002000
65-030-2-42-12-08-2 03-000-001000
65-030-2-42-12-28-5 05-001-012000
65-030-2-42-12-08-5 05-004-001000
65-024-2-41-11-02-3 02-000-001000
65-010-2-38-10-09-1 04-000-001000
65-042-2-39-12-02-5 15-622-500100
65-036-2-40-11-11-4 04-000-006000
65-016-2-41-13-23-5 15-448-504000
65-042-2-40-12-23-5 15-192-520000
65-040-2-39-10-14-3 04-000-002000
65-034-2-39-12-21-5 15-131-505000
65-002-2-37-13-02-2 02-000-002000
65-151-2-42-12-23-5 15-268-504500
65-040-2-39-10-33-1 04-000-001000
65-026-2-37-11-21-2 02-000-004000
65-002-2-37-13-24-3 03-000-001000
65-026-2-37-11-28-5 05-002-002000
65-020-2-39-13-02-1 01-000-005000
65-020-2-39-13-14-2 02-000-001000
65-020-2-39-13-17-5 05-003-014000
65-016-2-41-13-36-3 01-000-002000
65-006-2-40-10-31-4 03-000-001000
65-151-2-42-12-26-5 15-322-605500
65-012-2-41-12-02-1 01-000-001000
65-282-2-37-12-06-5 05-005-010000
65-008-2-38-12-10-4 04-000-001000
65-028-2-38-11-35-5 05-001-017000
65-008-2-38-12-24-2 01-000-001000
65-030-2-42-13-13-5 05-002-003000
65-282-2-38-13-25-5 15-004-700500
65-028-2-38-11-09-5 05-003-003000
65-042-2-40-12-34-1 04-000-003000
65-012-2-41-12-32-2 02-000-003000
65-028-2-38-11-21-4 04-000-004000
65-008-2-38-12-24-3 01-000-001000
65-030-2-42-13-26-5 15-752-530500
65-012-2-41-12-27-4 02-000-004000
65-004-2-38-13-02-5 05-003-001000
65-028-2-38-11-19-5 15-228-502000
65-012-2-40-12-03-4 02-000-001000
65-004-2-38-13-04-5 05-005-001000
65-036-2-40-11-20-2 02-000-003000
65-282-2-38-13-25-5 15-530-509000
65-036-2-40-11-23-3 04-000-001000
65-040-2-39-10-36-1 02-000-002000
65-038-2-41-10-08-1 01-000-001000
65-028-2-38-11-01-5 05-005-001000
65-151-2-42-12-23-5 15-268-564500
65-026-2-37-11-31-4 02-000-001000
65-008-2-38-12-22-4 04-000-003000
65-022-2-42-10-15-4 04-000-001000
65-002-2-37-13-12-3 04-000-001000
65-008-2-38-12-28-2 04-000-003000
65-020-2-39-13-14-1 03-000-001000
65-012-2-41-12-13-2 02-000-001000
65-014-2-40-13-36-5 05-001-002000
65-014-2-40-13-21-3 01-000-001000
65-016-2-41-12-17-4 03-000-002000
65-034-2-39-12-25-5 15-484-503500
65-282-2-38-13-25-5 15-004-702500
65-014-2-40-13-32-1 04-000-003000
65-281-2-39-12-30-5 15-080-013500
65-030-2-42-13-31-2 01-000-001000
65-006-2-40-10-10-4 02-000-002000
65-030-2-42-13-14-5 05-001-004000
65-004-2-38-13-06-5 05-006-003000
65-020-2-39-13-35-4 01-000-006000
65-022-2-42-10-36-4 01-000-001000
65-022-2-42-11-27-2 04-000-002000
65-032-2-37-12-23-5 05-003-006000
65-020-2-39-13-34-4 02-000-002000
65-008-2-38-12-16-5 15-320-505500
65-030-2-42-13-12-1 01-000-012000
65-026-2-37-11-15-5 05-003-015000
65-022-2-42-11-07-1 03-000-001000
65-022-2-42-11-23-3 04-000-001000
65-002-2-37-13-34-4 03-000-006000
65-106-2-37-10-25-5 15-696-725700
65-038-2-41-10-33-1 01-000-002000
65-034-2-39-12-18-5 05-004-009000
65-042-2-40-12-13-1 01-000-001000
65-020-2-39-13-25-4 04-000-002040
65-004-2-38-13-23-2 02-000-002020
65-042-2-40-12-22-2 02-000-001000
65-028-2-38-11-26-5 05-002-002010
65-030-2-42-13-18-5 05-004-002010
65-006-2-40-10-08-2 03-000-001000
65-002-2-37-13-08-4 02-000-001000
65-016-2-41-13-29-4 01-000-001000
65-004-2-38-13-11-2 02-000-001000
65-022-2-42-10-29-1 04-000-001000
65-022-2-42-11-12-4 02-000-001000
65-042-2-39-12-04-3 03-000-001000
65-036-2-40-11-33-4 04-000-002000
65-281-2-39-12-30-5 15-244-609000
65-004-2-38-13-15-1 02-000-001000
65-032-2-37-12-15-1 02-000-002000
65-022-2-42-11-31-2 04-000-001000
65-028-2-38-11-25-5 16-998-600000
65-034-2-39-12-27-5 15-056-509000
65-281-2-39-12-30-5 15-631-701500
65-026-2-37-11-15-5 05-003-008000
65-028-2-38-11-25-5 05-009-002000
65-028-2-38-11-34-2 03-000-001000
65-012-2-41-12-15-3 04-000-001000
65-004-2-38-13-19-2 01-000-006000
65-024-2-41-11-11-4 01-000-001000
65-040-2-39-10-29-2 01-000-001000
65-151-2-42-12-26-5 15-532-009010
65-040-2-39-10-24-1 01-000-005000
65-281-2-39-12-30-5 15-630-616500
65-024-2-41-11-28-5 05-002-007000
65-010-2-37-10-08-5 05-003-001000
65-012-2-41-12-01-3 04-000-001000
65-022-2-42-10-20-3 02-000-001000
65-036-2-40-11-14-3 04-000-004000
65-030-2-42-13-24-5 05-002-001000
65-020-2-39-13-35-5 15-318-506500
65-008-2-38-12-05-5 05-001-001000
65-032-2-37-12-12-3 02-000-003000
65-010-2-37-10-34-5 15-724-500500
65-106-2-37-10-25-5 15-526-591000
65-012-2-41-12-32-2 03-000-005000
65-014-2-40-13-22-5 05-001-011000
65-016-2-41-13-32-5 05-004-005000
65-042-2-39-12-05-1 04-000-001000
65-030-2-42-12-22-2 01-000-003000
65-040-2-39-10-21-2 04-000-001000
65-018-2-39-11-24-3 03-000-001000
65-281-2-39-12-31-5 15-306-500500
65-002-2-37-13-21-2 04-000-003000
65-281-2-39-12-31-5 15-032-626500
65-014-2-40-13-29-5 05-001-003100
65-022-2-42-10-15-4 02-000-001000
65-028-2-38-11-26-3 04-000-006000
65-020-2-39-13-17-3 04-000-005000
65-022-2-42-10-13-2 02-000-001000
65-014-2-40-13-30-5 05-001-006000
65-010-2-38-10-17-3 03-000-551000
65-032-2-37-12-13-1 03-000-002000
65-038-2-41-10-04-2 01-000-001000
65-034-2-39-12-29-4 03-000-005010
65-282-2-37-12-05-5 05-006-013000
65-010-2-38-10-19-5 15-148-542000
65-042-2-40-12-20-5 15-126-511000
65-040-2-39-10-11-1 02-000-001000
65-016-2-41-13-16-2 01-000-009000
65-040-2-39-10-05-2 03-000-002000
65-026-2-37-11-22-5 05-005-006010
65-014-2-40-13-12-4 01-000-001000
65-036-2-40-11-28-4 01-000-003000
65-010-2-37-10-21-3 04-000-001000
65-008-2-38-12-27-2 01-000-003000
65-022-2-42-11-03-2 02-000-003000
65-281-2-39-12-31-5 15-036-658000
65-042-2-40-12-07-3 02-000-001000
65-026-2-37-11-24-2 01-000-001000
65-004-2-38-13-27-2 01-000-001000
65-010-2-38-10-16-5 15-434-514500
65-006-2-40-10-15-5 05-003-008010
65-281-2-39-12-29-1 02-000-002000
65-010-2-37-10-30-1 04-000-001000
65-020-2-39-13-05-3 02-000-001000
65-026-2-37-11-12-5 05-006-025000
65-106-2-37-10-25-5 15-696-691500
65-281-2-39-12-30-1 03-000-001000
65-042-2-40-12-34-1 02-000-009000
65-281-2-39-12-29-5 15-060-502000
65-008-2-38-12-02-4 02-000-001000
65-040-2-39-10-25-5 05-003-005000
65-106-2-37-10-25-5 15-526-560500
65-026-2-37-11-02-5 05-005-001000
65-014-2-40-13-24-5 05-002-001000
65-030-2-42-12-20-5 05-003-004000
65-022-2-42-11-11-3 02-000-002000
65-020-2-39-13-22-4 03-000-001000
65-016-2-41-12-18-4 01-000-001000
65-022-2-42-10-11-4 04-000-001000
65-004-2-38-13-28-3 03-000-002000
65-010-2-38-10-20-5 15-270-531000
65-020-2-39-13-04-4 02-000-001000
65-020-2-39-13-31-1 04-000-006000
65-032-2-37-12-01-5 05-001-002000
65-004-2-38-13-16-4 04-000-002000
65-010-2-38-10-01-5 05-017-002000
65-014-2-40-13-08-5 05-002-008000
65-036-2-40-11-11-3 04-000-001000
65-010-2-37-10-03-5 05-003-002000
65-008-2-38-12-08-3 01-000-001000
65-022-2-42-11-23-4 02-000-001000
65-010-2-37-10-03-5 05-002-002000
65-028-2-38-11-30-2 02-000-001000
65-034-2-39-12-25-2 02-000-001000
65-014-2-40-13-26-4 04-000-005000
65-016-2-41-13-20-1 02-000-002000
65-028-2-38-11-07-4 04-000-005000
65-281-2-39-12-29-1 01-000-003200
65-282-2-37-12-05-5 15-216-503500
65-030-2-42-12-17-5 05-003-002000
65-034-2-39-12-26-5 15-104-505000
65-010-2-38-10-17-5 15-753-500400
65-282-2-38-13-26-5 15-240-813000
65-008-2-38-12-22-3 01-000-002000
65-030-2-42-13-26-2 01-000-002000
65-020-2-39-13-21-3 03-000-002000
65-004-2-38-13-31-4 02-000-001000
65-030-2-42-13-11-2 02-000-006000
65-038-2-41-10-15-2 03-000-001000
65-014-2-40-13-10-3 02-000-001000
65-020-2-39-13-28-2 03-000-001000
65-002-2-37-13-19-4 01-000-001000
65-028-2-38-11-15-2 04-000-001000
65-281-2-39-12-30-5 15-140-548500
65-026-2-37-11-06-4 01-000-001000
65-016-2-41-13-14-5 05-002-008000
65-151-2-42-12-23-5 15-532-015100
65-282-2-38-13-35-5 15-624-507000
65-034-2-39-12-17-1 02-000-001000
65-016-2-41-13-29-2 01-000-001000
65-002-2-37-13-34-4 02-000-003000
65-012-2-41-12-12-1 01-000-001000
65-030-2-42-13-27-5 05-006-005000
65-030-2-42-13-13-5 15-748-501500
65-010-2-37-10-10-5 15-610-504000
65-281-2-39-12-31-5 15-080-002080
65-024-2-41-11-15-2 01-000-001000
65-010-2-37-10-24-5 05-005-010000
65-020-2-39-13-31-1 04-000-001000
65-106-2-37-10-25-5 15-526-583500
65-028-2-38-11-16-5 15-350-505500
65-024-2-41-11-04-1 02-000-001000
65-006-2-40-10-01-1 01-000-001010
65-016-2-41-13-11-5 15-784-703500
65-014-2-40-13-11-5 15-386-510500
65-008-2-38-12-05-3 03-000-003000
65-038-2-41-10-11-1 04-000-001000
65-034-2-39-12-14-2 03-000-001000
65-004-2-38-13-27-2 04-000-002000
65-030-2-42-12-19-4 03-000-001000
65-020-2-39-13-07-2 01-000-007000
65-012-2-41-12-32-4 04-000-001000
65-026-2-37-11-02-5 15-474-510500
65-014-2-40-13-22-5 05-002-008000
65-014-2-40-13-11-5 15-370-501500
65-042-2-40-12-35-5 15-200-581000
65-028-2-38-11-07-4 04-000-007000
65-042-2-40-12-30-2 02-000-004000
65-028-2-38-11-30-1 03-000-001000
65-030-2-42-12-17-5 15-274-513500
65-010-2-37-10-08-5 05-006-001000
65-024-2-41-11-33-5 05-005-018000
65-034-2-39-12-24-4 02-000-001000
65-020-2-39-13-17-5 05-003-010000
65-030-2-42-13-14-5 15-436-508000
65-106-2-37-10-25-3 02-000-005000
65-034-2-39-12-23-1 01-000-001000
65-020-2-39-13-03-1 03-000-001000
65-006-2-40-10-26-4 01-000-001000
65-282-2-37-12-05-5 05-003-014000
65-016-2-41-13-04-4 03-000-001000
65-040-2-39-10-02-3 02-000-002000
65-034-2-39-12-17-3 03-000-009010
65-038-2-41-10-33-1 03-000-001000
65-014-2-40-13-02-2 02-000-001000
65-282-2-38-13-25-5 15-530-526000
65-010-2-38-10-32-2 02-000-001000
65-026-2-37-11-35-2 02-000-001000
65-010-2-37-10-33-4 01-000-006000
65-006-2-40-10-07-1 03-000-001000
65-022-2-42-11-08-2 04-000-001000
65-008-2-38-12-06-5 15-309-503000
65-006-2-40-10-02-5 15-480-702000
65-030-2-42-13-11-5 15-804-515000
65-040-2-39-10-27-2 01-000-002000
65-016-2-41-13-03-2 02-000-001000
65-022-2-42-10-03-2 04-000-001000
65-020-2-39-13-24-3 03-000-003000
65-010-2-38-10-21-4 02-000-001000
65-006-2-40-10-11-4 01-000-003000
65-004-2-38-13-11-4 02-000-001000
65-010-2-38-10-01-5 05-016-014000
65-022-2-42-10-06-3 04-000-001000
65-042-2-40-12-34-4 01-000-004000
65-020-2-39-13-02-1 04-000-002000
65-006-2-40-10-18-1 01-000-002000
65-281-2-39-12-31-5 15-590-527000
65-151-2-42-12-23-5 15-286-516000
65-004-2-38-13-34-5 05-002-002000
65-030-2-42-12-35-3 03-000-001000
65-020-2-39-13-08-5 15-520-508000
65-008-2-38-12-20-1 02-000-001000
65-282-2-37-12-06-5 05-005-002000
65-008-2-38-12-35-1 02-000-001000
65-032-2-37-12-02-3 04-000-002000
65-018-2-39-11-36-5 05-002-007000
65-022-2-42-10-24-2 03-000-001000
65-010-2-37-10-18-3 02-000-001000
65-030-2-42-12-30-4 02-000-001000
65-042-2-39-12-12-1 02-000-001000
65-024-2-41-11-35-4 04-000-003000
65-002-2-37-13-11-4 03-000-001000
65-018-2-39-11-30-4 01-000-002000
65-012-2-40-12-03-3 02-000-001000
65-026-2-37-11-15-5 05-003-004000
65-010-2-38-10-12-1 01-000-002000
65-040-2-39-10-13-3 04-000-007000
65-042-2-40-12-34-2 03-000-006000
65-018-2-39-11-22-4 03-000-001000
65-032-2-37-12-20-1 04-000-003000
65-151-2-42-12-23-3 03-000-011000
65-282-2-38-13-25-5 05-002-004000
65-040-2-39-10-17-2 01-000-002000
65-030-2-42-13-25-5 16-900-502500
65-026-2-37-11-24-3 03-000-006000
65-034-2-39-12-27-3 04-000-006000
65-036-2-40-11-01-4 03-000-001000
65-016-2-41-13-32-5 05-002-016000
65-006-2-40-10-12-4 02-000-001000
65-026-2-37-11-09-5 05-003-020000
65-014-2-40-13-29-5 05-004-008000
65-038-2-41-10-01-3 03-000-001000
65-024-2-41-11-33-5 05-005-016000
65-016-2-41-12-07-3 01-000-001010
65-036-2-40-11-20-2 01-000-001000
65-028-2-38-11-09-5 05-002-002000
65-010-2-37-10-17-1 04-000-001000
65-018-2-39-11-30-3 01-000-002000
65-016-2-41-13-35-1 03-000-002000
65-012-2-41-12-35-3 04-000-004000
65-010-2-37-10-29-4 03-000-001000
65-030-2-42-12-32-5 05-002-013000
65-040-2-39-10-07-1 01-000-002010
65-022-2-42-11-06-3 02-000-001000
65-014-2-40-13-25-5 16-958-502500
65-014-2-40-13-34-4 03-000-002000
65-022-2-42-10-10-3 02-000-001000
65-151-2-42-12-26-5 15-338-563000
65-030-2-42-12-27-2 01-000-001000
65-012-2-40-12-12-1 04-000-007000
65-036-2-40-11-14-4 02-000-003000
65-008-2-38-12-22-3 04-000-001000
65-042-2-40-12-16-2 04-000-006000
65-026-2-37-11-08-1 04-000-001000
65-010-2-38-10-03-3 04-000-013000
65-010-2-38-10-27-2 02-000-001000
65-010-2-38-10-03-3 04-000-012000
65-004-2-38-13-27-4 03-000-002000
65-282-2-37-12-05-5 15-216-508000
65-030-2-42-12-22-4 02-000-006000
65-282-2-37-13-01-5 05-002-004000
65-034-2-39-12-13-4 01-000-001000
65-042-2-40-12-29-2 02-000-002000
65-036-2-40-11-29-4 03-000-008000
65-106-2-37-10-25-5 15-526-544000
65-026-2-37-11-02-5 05-004-001000
65-281-2-39-12-31-5 15-590-532000
65-008-2-38-12-23-3 02-000-001000
65-028-2-38-11-24-2 02-000-001000
65-010-2-37-10-09-3 02-000-001010
65-026-2-37-11-23-5 15-808-514500
65-028-2-38-11-32-5 05-004-001000
