01100_R1236C001001
01100_R7 083000000
01100_R817 000000
01100_R12010000000
01100_R1624E000000
01100_R5 48M000000
01100_R4 60A000000
01100_R1416E000000
01100_R16021000000
01100_R1028A000000
01100_R1626C000000
01100_R6 07F001001
01100_R8 19E000000
01100_R152D 001001
01100_R3 033000000
01100_R1 016000000
01100_U1 027000000
01100_U2 016000000
01100_R1005A001001
01100_R8 46C001001
01100_R3 028000000
01100_R1313K001001
01100_R5 13A000000
01100_R5 48X000000
01100_R1626B000000
01100_R11024000000
01100_R1214A000000
01100_R4 038000000
01100_R1321C000000
01100_R1127C000000
01100_R5 37G000000
01100_R5 040000000
01100_R111Y 001001
01100_R11041000000
01100_R2 13G000000
01100_R6 14A000000
01100_R5 027000000
01100_R1032A000000
01100_R16014000000
01100_R15001000000
01100_R1619A000000
01100_R1223B000000
01100_R5 48G000000
01100_R155K 000000
01100_R1312F000000
01100_R1231E001001
01100_R8 14A000000
01100_R1313C001001
01100_R1118A000000
01100_R8 043001001
01100_R7 016000000
01100_R2 028000000
01100_R6 10D000000
01100_R9 016000000
01100_R5 41E001001
01100_R5 012000000
01100_R3 36H000000
01100_R1034B000000
01100_R9 026000000
01100_R5 41H001001
01100_U2 017000000
01100_R3 031000000
01100_R1028C000000
01100_U2 006000000
01100_R5 047001001
01100_R3 021000000
01100_R7 14A000000
01100_R11031000000
01100_U2 014000000
01100_R5 37F000000
01100_R13/06B
01100_R1043A000000
01100_R1313G001001
01100_R7 092000000
01100_R9 014000000
01100_R5 030000000
01100_R8 010000000
01100_R118E 000000
01100_U1 011000000
01100_R3 23E000000
01100_R1043C000000
01100_R8 037000000
01100_R4 043000000
01100_R5 046001001
01100_R152F 001001
01100_R7 10C000000
01100_R4 067000000
01100_R111I 000000
01100_R5 008000000
01100_R8 424001001
01100_R5 32A000000
01100_R3 032000000
01100_R7 026000000
01100_R11/22B
01100_U1 020000000
01100_R11008000000
01100_R10037000000
01100_R7 047000000
01100_R5 033000000
01100_R14018000000
01100_R7 086000000
01100_R118D 000000
01100_R3 034000000
01100_R8 16A000000
01100_U1 013000000
01100_R2 7A 000000
01100_R10030000000
01100_R3 004000000
01100_R155G 001001
01100_R4 54A000000
01100_R6 2D 001001
01100_R4 037000000
01100_R7 017000000
01100_U2 021000000
01100_R8 020000000
01100_U1 033000000
01100_R111A 000000
01100_U1 012000000
01100_R8 029000000
01100_R16019000000
01100_U3 010000000
01100_R7 64H001001
01100_U4 008000000
01100_R111B2000000
01100_R2 39C000000
01100_R7 64E001001
01100_U1 021000000
01100_U3 015000000
01100_R1029C000000
01100_R6 1FB001001
01100_R3 28A000000
01100_R2 041000000
01100_R5 034000000
01100_R7 74A000000
01100_R1 45A000000
01100_R16015000000
01100_R7 052000000
01100_R14020000000
01100_R7 057001001
01100_R5 009000000
01100_R2 023000000
01100_R1417E001001
01100_R2 40A000000
01100_R162J 000000
01100_R8 042000000
01100_R2 032000000
01100_R7 74D000000
01100_R7 015000000
01100_R4 022000000
01100_R1033B000000
01100_R10046000000
01100_R7 051001001
01100_R9 027000000
01100_R1222E000000
01100_R1027A000000
01100_U2 018000000
01100_R1 1A 000000
01100_R1313L001001
01100_R11019000000
01100_R1301F001001
01100_R11131001001
01100_R4 028000000
01100_R8 036000000
01100_R162H 000000
01100_R2 001000000
01100_R9 6B 000000
01100_R111AC001001
01100_R6 7DC001001
01100_R16016000000
01100_R14008000000
01100_R1417J000000
01100_R6 01E001001
01100_R7 10B000000
01100_R11011000000
01100_R10026000000
01100_R1 008000000
01100_R1 012000000
01100_R8 421001001
01100_R7 068000000
01100_R11013000000
01100_R12031000000
01100_R1 005000000
01100_R8 033000000
01100_R1222B000000
01100_R5 36C001001
01100_R7 74C000000
01100_R14023000000
01100_R7 041000000
01100_R14013001001
01100_R1624C000000
01100_U1 014000000
01100_R7 004000000
01100_U1 035000000
01100_R16008000000
01100_R12002000000
01100_R9 004000000
01100_R16024000000
01100_U4 007000000
01100_R11044000000
01100_R2 008000000
01100_R3 22E000000
01100_U1 009000000
01100_R3 027000000
01100_R6 2H 001001
01100_R4 05C000000
01100_U1 005000000
01100_R2 010000000
01100_U2 011000000
01100_R1325A001001
01100_R2 09A000000
01100_R4 19A000000
